fecha;tweet;sentiment
2023-09-12T21:13:13.000Z;La baja de ganancias es 100% gracias a Milei @JMilei y como torció el eje de la agenda hacia las ideas de la libertad. El resto? Solo trata de acomodar su discurso para donde llevan las aguas.  Gracias Javier;pos
2023-09-12T21:10:12.000Z;A ella no, pero a Milei si, ahora  podran votar seguros a Javier Milei, ya que no tiene ni parte ni arte con la libertad avanza, ahora sin miedo  y seguros a votar a Milei.;neu
2023-09-12T21:05:27.000Z;Milei le pidió a Massa suspender la presentación del Presupuesto 2024 hasta después de las elecciones  El candidato de La Libertad Avanza solic...   https://infosalta24.com/2023/09/12/milei-le-pidio-a-massa-suspender-la-presentacion-del-presupuesto-2024-hasta-despues-de-las-elecciones/?feed_id=3343&_unique_id=6500d296e6145…;neu
2023-09-12T21:05:01.000Z;lo de milei no es ningun cambio, milei solo es un personaje que capto el discurso disruptivo y rtoda la manipujlacion que hubo y hay , pero a lo que viene las ideas de milei es justamente no a liberar sino a someter... cuando ellos que son del sistema, te hablan de libertad . 1;neu
2023-09-12T21:04:56.000Z;"Giacomini sobre Milei presidente: ""La gente no va a avalar ninguna reforma profunda en el sentido de la libertad. La gente simplemente esta hastiada. Lo vota a el, pero esta a años luz de tener la cosmovision liberal"".";neg
2023-09-12T21:03:07.000Z;"Giacomini sobre Milei: ""Javier es el vehiculo que supo captar el hastio de la gente con Juntos por el Cambio (que es peor que el kirchnerismo, porque JxC vino a cambiar y no cambio nada) y con el kirchnerismo. No hay ninguna revolucion de la libertad. Hay simplemente hastio"".";neg
2023-09-12T21:01:22.000Z;Todos los días pienso en la libertad avanza, relaciono el fútbol con Javier, las minas con Milei, la comida, el gimnasio, todo!!! Que hermosa enfermedad.;pos
2023-09-12T21:00:12.000Z;Yo no soy votante de Milei hasta ahora, pero esto de “colectivo de intelectuales” pidiéndonos votar x lo que aberramos, x el zurdaje corrupto q nos llevó a esta decadencia, me parece abominable. Libertad de expresión y respeto al votante, por favor, basta de cancelar opiniones.;pos
2023-09-12T20:54:48.000Z;Macri simpatizó con las ideas liberales, aunque para poder ganar se rodeo de zurdos. Faltaba la batalla cultural que dieron Milei, Espert, etc para entender las bondades de las ideas de la libertad. Pero hoy en día queda muy poco de liberal en JxC, están plagados de zurdos.;pos
2023-09-12T20:54:44.000Z;te lo pregunto porque el partido de milei grita a lo loco y se jactan de ser la libertad y demas...;neu
2023-09-12T20:50:40.000Z;No quiero ser un aguas fiestas. Sabes q te seguimos por todos tus aportes al equipo de La Libertad Avanza. Consejo: Hablas interrogando sobre modelos eco y terminas en una votación. Y si arrancas en votastes. Y lo terminas con un if condicional multiple que siempre es con Milei;neu
2023-09-12T20:46:01.000Z;Gracias a Milei este tipo da clases sobre castas  q son todos ellos mismos. Alguna pregunta?  Escucho fundamentos en absoluta libertad. PD. Lo aplico a todos los politicos del partido q sean. Pero me pasaron este teacher, por eso grafico con estas fotos la desesperacion x 1 voto.;neu
2023-09-12T20:37:55.000Z;"#Caravana a La Plata  Dirigentes y militantes de La Libertad Avanza cantan ""La casta tiene miedo"", mientras Milei levanta un cartón alusivo a un billete de 100 dólares gigante con su cara";pos
2023-09-12T20:35:04.000Z;Milei será presidente y a los cag0nes que no le gusta que se vayan de este país que será gobernado con aires de libertad. No con aires de alcoholica y no con un ladrón. Fin.;pos
2023-09-12T20:34:46.000Z;Un candidato de Milei es funcionario de Massa. Sergio Raúl Vargas, consejero de Fiscalización en la Dirección de Ezeiza del organismo, encabeza la lista de La Libertad Avanza p/senadores de la provincia de Buenos Aires. trabajó años como abogado con el massista Guillermo Michel;neu
2023-09-12T20:32:39.000Z;| #InformaRED92 | #Ahora | Milei encabeza el acto de La Libertad Avanza en La Plata.;neu
2023-09-12T20:24:52.000Z;Los CJ abogan por un cambio radical en las políticas públicas y la reducción del rol del Estado en la sociedad. Su adhesión a las ideas de Milei los lleva a ser partidarios de la libertad individual, la propiedad privada y la reducción de la intervención estatal en la economía.;neu
2023-09-12T20:24:50.000Z;Esta categoría sociológica hace referencia a un grupo de adolescentes y jóvenes que han adoptado fervientemente las ideas de libertad y los discursos provocativos promovidos por el líder político y economista Javier Milei.;neu
2023-09-12T20:23:32.000Z;Para Uds @lanacionmas @lmajul @edufeiok @luisnovaresio @PRossiOficial   Dejen de mirar mal a Macri q ya aclaro muy bien su posición.  Que querían q putee a Milei ?   Majul es retorcido mal  Marina Calabro otra q dice una de cal y otra de arena.   Gente jodida …..!;neu
2023-09-12T20:22:46.000Z;"Que carita de Yunque!!! Que lejos quedaste de la mejor UCR. Afiliate al ""La Libertad de Mercado Avanza"" con Milei y sincerate. Vas a dormir mejor.";neu
2023-09-12T20:20:54.000Z;Traicionaste las ideas de la Libertad, no conforme con eso, sos detractor de la Libertad Avanza y de Milei, resulta que ahora los de cambiemos son lo mejor de lo mejor, espacio lleno de radicales dinosaurios. Te vote por el Peluca! VLLC! chau Espert;neu
2023-09-12T20:06:18.000Z;"¡¡ ""N0 C0MPREN D0LARES, C0MPREN AUTIT0S"" QUE REQUIEREN DOLARES PARA ARMAR LAS PIEZAS IMP0RTADAS !! Son patéticos genocidas que disparan deseos innecesarios. Son lascivos violadores satánicos del intelecto humano V0TA MILEI #MileiEnPrimeraVuelta";pos
2023-09-12T20:04:02.000Z;" El candidato presidencial de La Libertad Avanza, Javier #Milei, elevó formalmente un comunicado al Ejecutivo para que evalúe retrasar la presentación del #Presupuesto 2024, prevista para este viernes.";neu
2023-09-12T20:02:19.000Z;Porque se tendría que bajar? Grindetti saco un 16 y no es seguro que retengan los votos de Santilli. Sin contar con el arrastre de Milei. JxC se desangra,con suerte la pato llega al 20%;neu
2023-09-12T19:57:32.000Z;Pero no explican porque la candidatura de Javier Milei es un peligro.  Peligroso para la libertad y la democracia, son los que censuran candidatos y te obligan a votar a quienes ellos quieren. Si viviríamos en décadas pasadas ,está gente, perteneceria al Fascismo.;neg
2023-09-12T19:56:02.000Z;Porque se nos sale de los huevos, querido, y porque la libertad nos lo permite. ¿Regularias las redes para que haya que anotarse con DNI acaso?;neu
2023-09-12T19:48:45.000Z;¿Vos decís que hay aportantes truchos como  los del macrismo? Milei debería hacer como macri y comprar jueces y fiscales. Estaría comprando su libertad como hace el tano chorro.;neu
2023-09-12T19:48:04.000Z;"Milei es Massa x q La Libertad Avanza no tiene estructura a nivel nacional. el massismo oficio para regalarle votos. es x eso q salio 1ro en PASO y la razon x la q te asustaste, ya que la realidad contradijo tu ""en tirania K no hay garantia de votar""   Milei = Massa = Eurnekian.";neg
2023-09-12T19:45:52.000Z;El amor de nuestros perros es incondicional. El de la casta es condicional a los intereses. Que viva la libertad!!!! Milei, genio, en primera vuelta!;pos
2023-09-12T19:43:20.000Z;A  Milei le parece barbaro eso, le llama libertad de competir, si es presidente preparate para tenerlos en el hall de tu casa.;pos
2023-09-12T19:42:57.000Z;VIVA LA LIBERTAD CARAJO !!! TE CANTO TUS CUARENTAS JUNTOS X EL CARGO.  MILEI 2023 !! @JMilei;pos
2023-09-12T19:39:05.000Z;Milei no tiene que apoyar a nadie, los demás lo tiene que apoyar a  el.;neu
2023-09-12T19:39:03.000Z;¡Mirá cómo (no) le gusta la libertad a uno de los referentes de Milei, eh! Gente, el verdadero liberalismo, en el sentido europeo/anglosajón, está casi todo en JxC. No se dejen llevar por el canto de sirena de estos inútiles, inexpertos, veletas y conservadores rancios;neg
2023-09-12T19:35:39.000Z;" Juntos por el Cambio salió a cruzar fuerte a Milei por su pedido de demora del Presupuesto   Mario Negri y Maximiliano Ferraro polemizaron en las redes el planteo del candidato de La Libertad Avanza de posponer el tratamiento de la ley de leyes.";neg
2023-09-12T19:35:14.000Z;Nadie dice que los problemas que señala Milei no sean ciertos. Lo que no suenan acertadas son las soluciones que propone. Ni las económicas ni las institucionales. Todo amparado bajo un reclamo legítimo de libertad. Y eso es lo que repiten sin pensar sus fanboys.;neg
2023-09-12T19:33:34.000Z;La casta inventa sistemas de creencias para dominar. El común se las cree. Pero al final del camino, se dan cuenta del engaño. El peor enemigo de la casta es la palabra libre. Milei en primera vuelta.  Que viva la libertad!!!;pos
2023-09-12T19:31:11.000Z;Soy provida y el papa es un imbécil Javier Milei con Viviana Canosa- 10/11/20;neu
2023-09-12T19:26:31.000Z;JAJAJAJA KE DESIS BURRA! SI SOS PROFE, TE PAGA EL HESTADO. MILEI ASE 2 AÑOS QUE LABURA EN EL NIDO DE RATAS Y ENSIMA SORTEA EL SUELDO. SL2 CULO ROTO;neu
2023-09-12T19:25:51.000Z;VIVA LA LIBERTAD CARAJO !!! MILEI 2023 !! TE CANTO TUS CUARENTAS;pos
2023-09-12T19:25:37.000Z;Diana, si nuestros aún indecisos compatriotas tienen la fortuna de recibir esa luz de inspiración en el glorioso instante de la votación y sale Milei, tengo la sensación de que usted será la intercesora de los que van a comenzar gateando por los caminos de la libertad.;pos
2023-09-12T19:19:27.000Z;La falta de respeto que los militantes mileístas promueven hacia la humanidad está a la altura y hasta peor que la de los zurdos kirchneristas de La Cámpora.  Esos loquitos que promueve Milei son el verdadero paso hacia un totalitarismo, que atacará seriamente la libertad.;neg
2023-09-12T19:18:29.000Z;MILEI PRESIDENTE!!!¡Echa un vistazo al vídeo de la libertad avanza Sanfernando! #TikTok;pos
2023-09-12T19:17:11.000Z;No vine acá para guiar corderos, vine para despertar leones JAVIER MILEI  Los parásitos chorros hijos de mil p**** están acojonados. Claro, a lo mejor hay que hacer una auditoría a todos los estamentos, y algunos van a correr.  ¡VIVA LA LIBERTAD CARAJO! ¡VIVA ARGENTINA!;pos
2023-09-12T19:02:34.000Z;Por supuesto q sí. Le pasé información que quizá usted no tubo a tiempo antes de emitir juicios a la ligera. No solo La Libertad Avanza sabe lo q Milei dijo sobre la agenda. También lo saben otros espacios. Mondino también se pronunció en contra recientemente. Saludos desde Cba.;neu
2023-09-12T19:01:33.000Z;No les quedó casta x meternos de prepo. Nuestro candidato es solamente Javier Milei y nuestros principios no se negocian. VLLC;pos
2023-09-12T18:58:01.000Z;#CodigoBAIRES | Los candidatos a presidente y gobernadora por La Libertad Avanza (LLA), Javier Milei y Carolina Piparo, encabezarán una caravana que recorrerá las calles de La Plata, junto al candidato local Luciano Guma.;neu
2023-09-12T18:55:37.000Z;Amo lo que me hicieron llegar!! Los guerreros por la libertad. Mi especialidad sumar fiscales del país en Tiktok para nuestro futuro presidente! @JMilei #Milei  http://milei2023.com.ar;pos
2023-09-12T18:54:11.000Z;Milei desde el principio hablo de libertad de moneda. Que ella no lo haya escuchado es problema de ella y de lo poco que se informa al contestar;pos
2023-09-12T18:52:47.000Z;Viva la libertad carajoooo. MILEI PRESIDENTE;pos
2023-09-12T18:51:55.000Z;Milei lo tiene claro Este no es momento para tibios Hay que ganar la batalla a la izquierda ¡Viva España! ¡Viva la libertad!;pos
2023-09-12T18:46:02.000Z;¡Viva la libertad carajo! Javier Milei El próximo Presidente  de la querida Argentina  Javier Mi Ley Yo Mexicano hermano Latinoamericano  rindo apoyo desde  la Ciudad de México Ciudad capital infernal del pecado original  ¡Vas a ganar y la vas a romper! @JMilei  @GobiernoArgenti;pos
2023-09-12T18:43:12.000Z;Laurita no te da vergüenza hablar de libertad  de expresión con las tremendas operaciones que JxC le hace a @Milei en los medios afines? no una vez sino 24x7 durante los últimos dos meses, y cuando lo invitan una vez cada tanto los periodistas lloran modales cuando pasa factura.;pos
2023-09-12T18:39:47.000Z;Por eso hay q votar a milei y VIVA LA LIBERTAD CARAJO!!!;pos
2023-09-12T18:39:08.000Z;Mucha gente puede comprarse un auto y más ahora gracias a @SergioMassa que saco ganancias porque él si ve la realidad de la gente, no como Milei que te dice que tenés la libertad de morirte de hambre;neg
2023-09-12T18:33:38.000Z;¿SERÁ QUE PARA SER DE DERECHA TENÉS QUE SACAR PATENTE DE HDP?  Formosa: una militante de Libertad Avanza denunció a un candidato de Milei por presunto abuso sexual y acoso laboral | vía @eldestapeweb;neg
2023-09-12T18:30:11.000Z;"El candidato presidencial de La Libertad Avanza (LLA), Javier Milei, dijo que ""una empresa puede contaminar un río todo lo que quiera"", afirmó que el valor del agua es ""cero"" y propuso la apropiación de esos cauces por parte de intereses privados.";neg
2023-09-12T18:30:00.000Z;Formosa: una militante de La Libertad Avanza denunció a un candidato de Milei por presunto abuso sexual y acoso laboral   https://eldestapeweb.com/politica/el-destape-formosa/formosa-una-militante-de-libertad-avanza-denuncio-a-un-candidato-de-milei-por-abuso-sexual-y-acoso-laboral-202391213540…;neg
2023-09-12T18:26:39.000Z;Termine de leer padre rico, padre pobre y ahora tengo mas asegurado el voto a milei. Viva la libertad financiera y la educación libre. Vamosss leonn;pos
2023-09-12T18:25:38.000Z;La libertad no es un valor absoluto y no puede ejercerse sin estado. Para ayudarte con tus dudas: Milei es Cavallo con peluca pero menos inteligente por eso Mingo le esta pidiendo que hable menos en tv y mas con los perros. Espero haberte ayudado.;neg
2023-09-12T18:24:30.000Z;Peor tu jefe Milei que bloquea a todos los que tenemos pensamientos contrarios ,aunque no hayamos escrito nada !!y la libertad donde quedó? Por suerte vos no haces lo mismo,debo reconocerlo;neg
2023-09-12T18:24:22.000Z;"Milei le pide al Gobierno que no presente el Presupuesto 2024 con el argumento de que La Libertad Avanza, Juntos por el Cambio y Unión por la Patria salieron empatados en las PASO. ";neu
2023-09-12T18:21:46.000Z;Aplicar ideas liberales en un gobierno peronista no fue la mejor idea. Ahí ves porque el 2do mandato de Menem fracasó, seguían siendo peronistas. Pero Singapur que lidera el índice de libertad económica les va excelente, lo aplicaron en los 60-70 (Luego le dicen loco a Milei);neu
2023-09-12T18:21:02.000Z;Lo que también hicieron Milei y Villarruel de la libertad Rancia. Pero no los nombras.;neu
2023-09-12T18:09:25.000Z;"Ukrania  en guerra, Inflación 8% anual.  Argentina  con Socialismo Progresista Comunista 120% anual.   Javier Milei  Presidente  Sólo así la Libertad Avanza ";pos
2023-09-12T18:07:54.000Z;Argentina arriba con la LIBERTAD AVANZA y Javier Milei.;pos
2023-09-12T18:05:09.000Z;SON LO MISMO FIJATE A QUIEN VOTAS ESTA MUJER IBA A ENTREGAR LAS ISLAS MALVINAS POR VACUNAS Y DESPUÉS NOS DICEN VENDE PATRIA A NOSOTROS  SON IGUALES A LOS K  VOTA ALA VERDADERA OPCIÓN LA LIBERTAD AVANZA  MILEI PRESIDENTE VILLARRUEL VICE MONDINO CANCILLER;pos
2023-09-12T18:00:51.000Z;Jajaja vos crees que Milei aparecio de la nada?? Nunca te preguntaste quienes son la fundaciones ATLAS o Libertad??? informate;neg
2023-09-12T17:59:26.000Z;Gran medida de Milei. Primer medida como presidente electo en agosto. Si otro hubiese sido el más votado, esto no sucedía. Toda de el. La libertad avanza.;pos
2023-09-12T17:58:35.000Z;Fiscales RIO NEGRO - LA LIBERTAD AVANZA;neu
2023-09-12T17:56:06.000Z;En qué se copia de Milei??? No me digas que Milei invento la Libertad!?;neu
2023-09-12T17:53:14.000Z;La Libertad vaga.  Elecciones 2023 | Mendoza: investigan a una candidata de Milei que estaba de licencia en el trabajo por un dolor en el pie, pero hacía campaña;neg
2023-09-12T17:48:17.000Z;Milei es el Camino. Viva la Libertad.;pos
2023-09-12T17:41:00.000Z;Más de la mitad de los votantes de Milei votó a Alberto y Cristina en 2019  viva la libertad carajo;pos
2023-09-12T17:39:53.000Z;Daniel, Milei está bloqueando a todos. Acaba de bloquear a Laura Alonso y muchos más. Ella dijo q ni siquiera lo arroba ni le contesta nada, tampoco lo agrede. Lo hace por pensar diferente. Y la libertad de expresión? Un candidato a presidente que no TOLERA al q piensa diferente!;neg
2023-09-12T17:38:47.000Z;me imagino una situacion en la que la oposicion a la libertad avanza le hace una nisman a milei;pos
2023-09-12T17:34:37.000Z;No le creo. La cara de ojete que tenía cuando ganó milei no decía lo mismo.;neu
2023-09-12T17:33:58.000Z;"Ponele, pero también es hablar del partido Viva la Libertad creado en Villa Culo y confundirlo con el partido de Milei ";neu
2023-09-12T17:33:45.000Z;VIVA LA LIBERTAD CARAJOOOOO ... MILEI 2023...;pos
2023-09-12T17:33:22.000Z;Gracias Panqueque Canosa por aportar a la campaña de Milei. Viva la Libertad!!!;pos
2023-09-12T17:32:22.000Z;Milei esta lôcô;neg
2023-09-12T17:28:21.000Z;Por mi edad, 72 años, no le tengo miedo a Milei, tuve que soportar a Cámpora, Perón, Isabel,Lopez Rega, Galtieri, Viola, Rodriguez Saa, Duhalde, Néstor, Cristina, vengan de a mil...viva EEUU, viva la libertad, viva el capitalismo, viva el dólar !!!;pos
2023-09-12T17:26:57.000Z;Es que Milei es un franKetein;neg
2023-09-12T17:23:48.000Z;JAJAJAJAJA Milei es Massa.;neg
2023-09-12T17:23:12.000Z;"Macri salió a 'apoyar"" a Bullrich, teniendo que aclarar que la apoya, con todo lo que eso implica, sin agredir a Milei como especulaban. Pero Durán Barba al mismo tiempo dejó en ridículo a Arranca (JxC) con la dolarización.  No les hace ruido? ";neu
2023-09-12T17:23:05.000Z;Milei no es sinonimo de libertad !!! Es todo lo contrario, por ej atacar a los medios es de autoritario no de liberal;neg
2023-09-12T17:20:55.000Z;Porque estaba entre no votar y votar a Milei si mal no recuerdo. Aquí nadie debe mirar a un lado y deben saber que Milei si levantó la bandera de la libertad desde que salió en tv...;pos
2023-09-12T17:19:24.000Z;Cualquiera que asuma la tiene muy complicada, por eso ni los economistas de La Libertad Avanza se ponen de acuerdo. Pero Milei tiene un agravante, extrema debilidad política.;neg
2023-09-12T17:15:44.000Z;Sr. J.Milei, de mi parte doy reconocimiento a su excelente trabajo, ha sido duro y lo va a ser aun más, pero la meta lo justifica. Ánimo, se sienten vientos de libertad y progreso desde Argentina y para toda Latinoamérica.;pos
2023-09-12T17:15:20.000Z;"Te das cuenta que ni entendés la frase ""batalla cultural""? Yo que vos primero consultaría que quiso decir Milei. Porque no es lo mismo que cultura. Es el cambio de mentalidad e ideales. Volver a defender las ideas de la libertad. Abrir los ojos a las mentiras zurdas de siempre.";pos
2023-09-12T17:14:53.000Z;La libertad Acosa.  Denuncian por “acoso laboral y sexual” a un candidato de Javier Milei en Formosa;neg
2023-09-12T17:09:52.000Z;#CHACO: “#CapiRodriguez”: “Con #Milei Representamos A La Juventud Que Ya No Le Teme A La Casta Que Les Robó La #Libertad”   #NoticiasDelParana;pos
2023-09-12T17:07:00.000Z;Acá leí a muchos que odian a Milei decir que Tucker Carlson era un nazi, fascista y anti libertad. Escúchenlo. Pura coherenica.;pos
2023-09-12T17:02:52.000Z;MILEI PRESIDENTE..bardealo como quieras ..igual la gente ya lo eligió..VIVA LA LIBERTAD CARAJO..;pos
2023-09-12T17:01:03.000Z;Milei defiende la libre expresión....  Significa que los agresores no deben meterse con la libertad de expresión...  Pero yo que se el jabón se comporta raro últimamente;neg
2023-09-12T16:54:12.000Z;#Milei no le veo ningún perfil. Todo me resulta esotérico, de mal gusto, cuando no inmoral. Ni hablar de la inestabilidad emocional y sus relación con perros muertos o su candidata terraplanista. Para mi no da ni para ciudadano común.;neg
2023-09-12T16:52:54.000Z;Para que queres aumentar si la educación es un desastre, hay que tener educación de calidad y edificios de calidad, capacitar a los profesores para que enseñen y nonadoctrinen. LA LIBERTAD ESTA CERCA. MILEI PRESIDENTE;pos
2023-09-12T16:49:52.000Z;Mi postura es bastante similar, lo que me ayudó a decidir fue, primero, que mi criterio es votar ideas, y las ideas con las q más coincido son las de la libertad. 2do, fui a las propuestas concretas, Milei las tiene y son buenas en su mayoría, los otros tienen sólo slogans.;pos
2023-09-12T16:45:13.000Z;D. Eduardo, Bukele, Trump, y Milei son la gran y única  opción  para los pueblos Americanos q lo único  q desean es paz, justicia y libertad.Esa situación  s está  llevando a cabo en la UE con Polonia,Hungría, Italia, Grecia, Suecia...donde el sentido común  está  en auge;pos
2023-09-12T16:43:19.000Z;La gente está podrida de los mismos de siempre, por eso se están despertando y gracias a ello falta poco para que inicie la revolución liberal.  ¡Viva la libertad, carajo!  Es con Milei .;pos
2023-09-12T16:20:04.000Z;El mini milei . Viva la libertad carajo. Vende tus órganos para salir de pobre. .;pos
2023-09-12T16:17:05.000Z;Capi Rodríguez: Con Milei representamos a la juventud que ya no le teme a la casta que les robó la libertad;pos
2023-09-12T16:16:13.000Z;Y a donde van a mandar exiliados a los kirchneristas.  A Cuba?  Acá a Chile NO !!   Mandalos a Cuba Milei Allá está su paraíso;neu
2023-09-12T16:11:42.000Z;Siempre voy a afirmar que la batalla es contra el peronismo. Milei y Bullrich le pifiaron en elegirse enemigos.  El enemigo son las ideas peronistas que nos llevaron a ser menos que Burundi. Y los que ponen a los radicales en esta historia les estás subiendo el precio. No existen;neu
2023-09-12T16:10:54.000Z;Antes de Milei  la palabra Estado y Libertad no era popular amiga...  y antes de Milei  nadie hablaba de un capital humano...  Toma  tranki nomás:;pos
2023-09-12T16:04:55.000Z;Tal vezMei està en la misma situación de plan, la diferencia es que sè que Milei va a tomar siempre la decisión por más libertad y menos estado. Que va a hacer Pato? Dependerá de la humedad ambiente. Saldra Pato o Gallareta.;neu
2023-09-12T16:02:53.000Z;"####MILEI PRESIDENTE LIBERTAD Y DIGNIDAD PARA TODOS LOS ARGENTINOS ";pos
2023-09-12T16:02:19.000Z;"####Milei presidente libertad y dignidad para todos los Argentinos ";pos
2023-09-12T16:01:53.000Z;"###MILEI PRESIDENTE LIBERTAD Y DIGNIDAD PARA TODOS LOS ARGENTINOS ";pos
2023-09-12T16:01:16.000Z;####Tenemos una gran oportunidad para cambiar la historia de nuestro pais.  Milei presidente libertad y dignidad para todos los Argentinos   Elecciónes presidenciales Octubre  2023 .;pos
2023-09-12T15:59:15.000Z;O también: La Junta Militar “ha asumido el poder total de modo que es sólo responsable de sus actos ante Dios y la Historia”… Algo muy parecido a lo que pregonan J. Milei, A. Laje, G. Álvarez y demás políticos neofascistas disfrazados de pensadores de la libertad.;neg
2023-09-12T21:01:38.000Z;Mendoza: investigan a una docente candidata de Milei que hizo campaña mientras estaba de licencia médica;neg
2023-09-12T20:33:45.000Z;JAJAJAJAJAJAJAJAJ bien que C5N y Página 12 son así pero con JxC y Milei jajajajajajajaj;pos
2023-09-12T12:45:44.000Z;Yo recuerdo cuando doxearon a una periodista de página 12 PRE PANDEMIA cuando relaciono al votante de milei con el movimiento incel.;pos
2023-09-12T11:30:01.000Z;"Patricia es mi candidata"", dijo Macri y calificó como ""maliciosas"" a las versiones sobre su respaldo al postulante de La Libertad Avanza, aunque no respondió a la propuesta de Milei de sumarlo a su virtual gobierno | Por @wernerpertot";neg
2023-09-12T01:06:34.000Z;Malvinas: Crece el repudio por las expresiones de la hipotética canciller de Javier Milei;neg
2023-09-12T00:53:02.000Z;"La Iglesia le respondió con dureza a Milei por sus ataques al Papa Francisco | ""Se le debe un respeto particular"" | Página|12 https://pagina12.com.ar/587029-la-iglesia-le-respondio-con-dureza-a-milei-por-sus-ataques-a…  Miley: Aprenda a respetar a los mayores. Una vergüenza su maltrato al Papa Francisco...";neg
2023-09-12T00:11:57.000Z;En que momento estuvo cerca de Milei? la nación política te convertiste en una cloaca como c5n y página 12,;pos
2023-09-11T18:50:05.000Z;La Iglesia le respondió con dureza a Milei por sus ataques al Papa Francisco;neg
2023-09-11T13:43:06.000Z;"Kicillof cuestionó las propuestas de Milei y Bullrich: ""Son un fiasco de imposible cumplimiento""";neg
2023-09-11T13:22:57.000Z;El pasquín histórico de la burguesía británica, dice que Milei es un mamarracho impresentable.  No lo dice Página 12, ehhh..???;pos
2023-09-11T13:17:13.000Z;"  PÁGINA 12   ENTREVISTA A LA PRESIDENTA DE ABUELAS DE PLAZA DE MAYO  Estela Carlotto, ante el peligro de Javier Milei y los agravios de Victoria Villarruel: ""Tenemos que cuidar la democracia"".";neg
2023-09-11T11:35:39.000Z;https://pagina12.com.ar/586607-que-pasaria-en-el-pais…...  Comparto este artículo de Página 12 que explora la relación entre China y Argentina, junto con las implicaciones de un posible cambio si Milei, el candidato libertario, asume la presidencia. Mi perspectiva es que la interacción con China es… Show more;neg
2023-09-11T11:16:49.000Z;Che...querés que los medios hagan algo más?  Desde C5n a Ln+ - pasando por Página 12 y Radios a elección, lo 'atienden' a Milei en cadena .;pos
2023-09-11T10:30:19.000Z;El plan no tan secreto de Javier Milei para intentar eliminar el aborto legal | Una asesora detalló cómo harán para desfinanciar la IVE si llegan a la Rosada | Página|12;neu
2023-09-11T06:08:21.000Z;El club de “Les miserables”      El plan no tan secreto de Javier Milei para intentar eliminar el aborto legal | Una asesora detalló cómo harán para desfinanciar la IVE si llegan a la Rosada | Página|12;neu
2023-09-11T04:43:13.000Z;Batakis habla y le suma 1000 votos a Milei, gracias por la campaña Pagina 12!;pos
2023-09-11T04:24:23.000Z;Hoy La Nación, Clarín y Página/12 explican qué es el anarcocapitalismo de Milei. Moreno lo dijo, lo explicó, lo difundió hace meses, sino años. Que el pueblo argentino lo entienda de una buena vez: hay que escuchar (atenta y regularmente) a Guillermo Moreno.;neu
2023-09-11T03:57:45.000Z;"Página|12 @pagina12  Estela Carlotto, ante el peligro de Javier Milei y los agravios de Victoria Villarruel: ""Tenemos que cuidar la democracia""";neg
2023-09-11T03:55:04.000Z;El plan no tan secreto de Javier Milei para intentar eliminar el #abortolegal | Una asesora detalló cómo harán para desfinanciar la IVE si llegan a la Rosada | Página|12;neu
2023-09-11T01:30:33.000Z;"Estela Carlotto, ante el peligro de Javier Milei y los agravios de Victoria Villarruel: ""Tenemos que cuidar la democracia""";neg
2023-09-11T00:03:52.000Z;Página 12 si gana Milei va a desaparecer y me parece excelente. Es pura pauta estatal;pos
2023-09-10T23:35:24.000Z;"Eso es traición a la patria. O muy parecido  “Islas Malvinas: Javier Milei y sus asesores imitan a Inglaterra | Diana Mondino insistió en que se debe respetar ""el derecho de autodeterminación de los isleños"" | Página|12";neg
2023-09-10T22:46:34.000Z;El plan no tan secreto de Javier Milei para intentar eliminar el aborto legal;neu
2023-09-10T22:33:22.000Z;Por suerte ya les queda poco, chau pautas chau Página 12 chau zurdos, Milei Presidente;pos
2023-09-10T22:28:58.000Z;Te hago una pregunta, ¿Le crees algo a C5N y Página 12?;pos
2023-09-10T22:26:36.000Z;Islas Malvinas: Javier Milei y sus asesores imitan a Inglaterra - Página/12;neu
2023-09-10T20:25:33.000Z;Islas Malvinas: Para Javier Milei y sus asesores, la última palabra la tienen que tener los británicos;neu
2023-09-10T14:18:01.000Z;Nos preguntábamos con @aracalacana cómo evolucionaba la visibilidad de Milei en los medios. Esta es su presencia entre los primeros diez titulares de Clarín, La Nación, Página 12, Infobae, MDZ y Los Andes (9 AM) entre 2022 y hoy.  Constancia, caída pre PASO y explosión;neu
2023-09-10T12:35:30.000Z;"  PÁGINA 12   CUÁLES SON LOS TRES PROBLEMAS PRINCIPALES DE LA ECONOMÍA Qué proponen Massa, Milei y Melconian.";neu
2023-09-10T11:16:37.000Z;A Milei lo crítico The Economist.... ni Página 12 se arrevió a tanto;pos
2023-09-10T05:02:40.000Z;¿Qué pasaría en el país si Milei rompe relaciones con China? | El impacto en la infraestructura estratégica de la Argentina | Página|12;neu
2023-09-10T03:40:37.000Z;¿Qué pasaría en el país si Milei rompe relaciones con China?;neu
2023-09-10T03:09:35.000Z;Qué proponen Massa, Milei y Melconian;neu
2023-09-10T03:04:58.000Z;Gente, Amigos, Amigas, votantes de PATRICIA BULLRICH, CUIDADO NO NOS ENREDEMOS EN LOS COMENTARIOS PREMEDITADOS DE PAGINA 12 Y AMBITO. SON BIEN REMUNERADOS X LOS KK Y ALIENTAN A MILEI PARA QUERER SACAR DE LA PELEA A PATRICIA. TODO ES FALSO, ES CAMPAÑA. MASSA ESTA' EN LA LONA.;pos
